plntname,ra_str,ra,dec_str,dec,mlmassplnj,mlmassplnjerr1,mlmassplnjerr2,mlmassplnjlim,mlmassplne,mlmassplneerr1,mlmassplneerr2,mlmassplnelim,mlsmaproj,mlsmaprojerr1,mlsmaprojerr2,mlsmaprojlim,mlmasslens,mlmasslenserr1,mlmasslenserr2,mlmasslenslim,mldistl,mldistlerr1,mldistlerr2,mldistllim,mldists,mldistserr1,mldistserr2,mldistslim,mltsepmin,mltsepminerr1,mltsepminerr2,mltsepminlim,mlsepminnorm,mlsepminnormerr1,mlsepminnormerr2,mlsepminnormlim,mlxtimeein,mlxtimeeinerr1,mlxtimeeinerr2,mlxtimeeinlim,mlradsnorm,mlradsnormerr1,mlradsnormerr2,mlradsnormlim,mlsepinsnorp,mlsepinsnorperr1,mlsepinsnorperr2,mlsepinsnorplim,mlmassratio,mlmassratioerr1,mlmassratioerr2,mlmassratiolim,mlangstlax,mlangstlaxerr1,mlangstlaxerr2,mlangstlaxlim,mlmagis,mlmagiserr1,mlmagiserr2,mlmagislim,mlmagibl,mlmagiblerr1,mlmagiblerr2,mlmagibllim,mlradeinang,mlradeinangerr1,mlradeinangerr2,mlradeinanglim,mlpmrells,mlpmrellserr1,mlpmrellserr2,mlpmrellslim,mlmodeldef,plntreflink
OGLE-2012-BLG-0026L b,17h34m18.70s,263.577917,-27d08m33.9s,-27.14275,0.145,0.0082,-0.0082,0,46.1,2.6,-2.6,0,4,0.5,-0.5,0,1.06,0.05,-0.05,0,4019,380,-380,0,7390,1280,-1280,0,,,,,,,,,94.12,0.92,-0.92,0,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.04,-0.04,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2016ApJ...824...83B/abstract target=ref>Beaulieu et al. 2016</a>
OGLE-2003-BLG-235L b,18h05m16.35s,271.318125,-28d53m42.0s,-28.895,2.6,0.8,-0.6,0,830,300,-200,0,4.3,2.5,-0.8,0,0.63,0.07,-0.09,0,5800,600,-700,0,8800,,,0,,,,,,,,,,,,,,,,,,,,,39,11,-7,0,,,,,19.63,0.06,-0.06,0,,,,,0.55,0.07,-0.07,0,3.3,0.4,-0.4,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2006ApJ...647L.171B/abstract target=ref>Bennett et al. 2006</a>
MOA-2011-BLG-262L b,18h00m23.48s,270.097833,-31d14m42.93s,-31.245258,0.053,0.088,-0.03,0,17,28,-10,0,0.95,0.53,-0.19,0,0.11,0.21,-0.06,0,7200,800,-800,0,,,,,2455739.131,0.0003,-0.0003,0,0.0147,0.00058,-0.00058,0,3.858,0.013,-0.013,0,,,,,0.9263,0.0032,-0.0032,0,4.39,0.25,-0.25,0,1.8109,0.006,-0.006,0,19.937,0.041,-0.041,0,,,,,0.122,0.009,-0.009,0,11.6,0.9,-0.9,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...785..155B/abstract target=ref>Bennett et al. 2014</a>
OGLE-2005-BLG-169L b,18h06m05.32s,271.522167,-30d43m57.5s,-30.732639,0.0444,0.003,-0.003,0,14.1,0.9,-0.9,0,3.5,0.3,-0.3,0,0.69,0.02,-0.02,0,4100,400,-400,0,,,,,2453491.878,,,0,0.001229,,,0,43.09,,,0,,,,,1.019,,,0,0.5913,,,0,1.6025,,,0,20.555,0.054,-0.054,0,,,,,0.905,,,0,7.67,,,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2015ApJ...808..169B/abstract target=ref>Bennett et al. 2015</a>
MOA-2010-BLG-117L b,18h07m49.67s,271.95697,-25d20m40.7s,-25.344639,0.54,0.1,-0.1,0,170,32,-32,0,2.42,0.26,-0.26,0,0.58,0.11,-0.11,0,3500,400,-400,0,6900,700,-700,0,2455419.8,0.3,-0.3,0,0.279,0.015,-0.015,0,120.6,5.2,-5.2,0,,,,,0.8601,0.006,-0.006,0,9.5,0.33,-0.33,0,1.963,0.011,-0.011,0,17.95,0.07,-0.07,0,,,,,0.805,0.1,-0.1,0,2.46,0.31,-0.31,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..141B/abstract target=ref>Bennett et al. 2018</a>
OGLE-2012-BLG-0563L b,18h05m57.72s,271.4905,-27d42m43.2s,-27.712,0.39,0.14,-0.23,0,120,44,-73,0,0.74,0.26,-0.42,0,0.34,0.12,-0.2,0,1300,600,-800,0,9100,900,-1100,0,2456069.028,0.00026,-0.00026,0,0.001405,0.00004,-0.00004,0,77.5,2.2,-2.2,0,0.327,0.024,-0.026,0,0.4134,0.0032,-0.0032,0,10.86,0.4,-0.4,0,5.7843,0.0013,-0.0013,0,20.115,0.031,-0.031,0,,,,,1.36,0.14,-0.12,0,6.4,0.6,-0.5,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2015ApJ...809...74F/abstract target=ref>Fukui et al. 2015</a>
MOA-2010-BLG-328L b,17h57m59.12s,269.496333,-30d42m54.63s,-30.715175,0.029,0.007,-0.007,0,9.2,2.2,-2.2,0,0.92,0.16,-0.16,0,0.11,0.01,-0.01,0,810,100,-100,0,8000,300,-300,0,2455378.683,0.014,-0.014,0,-0.0721,0.0008,-0.0008,0,62.6,0.6,-0.6,0,0.93,0.1,-0.1,0,1.154,0.016,-0.016,0,2.6,0.53,-0.53,0,-0.2743,0.0087,-0.0087,0,19.49,,,0,,,,,0.98,0.12,-0.12,0,5.71,0.7,-0.7,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2013ApJ...779...91F/abstract target=ref>Furusawa et al. 2013</a>
OGLE-2015-BLG-0051L b,17h58m39.01s,269.662537,-28d01m54.1s,-28.031694,0.72,0.65,-0.07,0,230,210,-20,0,0.73,0.08,-0.08,0,0.1,0.09,-0.01,0,8200,900,-900,0,,,,,2457083.081,0.003,-0.003,0,0.224,0.002,-0.002,0,10.81,0.07,-0.07,0,45.3,0.6,-0.6,0,0.963,0.002,-0.002,0,74.3,1.3,-1.3,0,5.358,0.002,-0.002,0,,,,,,,,,0.093,0.008,-0.008,0,3.15,0.28,-0.28,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016AJ....152...95H/abstract target=ref>Han et al. 2016</a>
OGLE-2012-BLG-0724L b,17h55m52.39s,268.968292,-29d49m6.7s,-29.818528,0.47,0.54,-0.26,0,150,170,-83,0,1.6,0.4,-0.3,0,0.29,0.33,-0.16,0,6700,1100,-1200,0,,,,,2456071.038,0.001,-0.001,0,0.008383,0.000612,-0.000612,0,13.3556,0.8479,-0.8479,0,1.4098,0.1282,-0.1282,0,0.9195,0.0053,-0.0053,0,15.848,1.451,-1.451,0,1.57,0.0117,-0.0117,0,21.89,0.07,-0.07,0,,,,,0.239,0.028,-0.028,0,6.52,0.87,-0.87,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016ApJ...824..139H/abstract target=ref>Hirao et al. 2016</a>
OGLE-2017-BLG-0173L b,17h51m52.95s,267.970612,-29d16m16.9s,-29.27136,0.01029,0.01211,-0.00634,0,3.269,3.849,-2.015,0,3.913,1.615,-1.649,0,0.396,0.39,-0.227,0,4705,1468,-1763,0,,,,,2457837.946,0.059,-0.059,0,0.867,0.043,-0.043,0,30.46,1.04,-1.04,0,10.024,0.512,-0.512,0,1.54,0.031,-0.031,0,0.2479,0.0242,-0.0242,0,1.332,0.004,-0.004,0,,,,,,,,,0.54,0.03,-0.03,0,6.5,0.4,-0.4,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....155...20H/abstract target=ref>Hwang et al. 2018</a>
OGLE-2008-BLG-355L b,17h59m08.81s,269.786708,-30d45m34.1s,-30.759472,4.6,3.7,-2.2,0,1500,1200,-700,0,1.7,0.29,-0.3,0,0.37,0.3,-0.17,0,6800,1100,-1100,0,,,,,2454642,0.2,-0.2,0,0.27,0.03,-0.03,0,34,2.2,-2.2,0,2.17,0.15,-0.15,0,0.877,0.01,-0.01,0,118,6,-6,0,0.814,0.022,-0.022,0,20.02,0.12,-0.12,0,19.24,0.07,-0.07,0,0.28,0.03,-0.03,0,3.06,0.38,-0.38,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...788..128K/abstract target=ref>Koshimoto et al. 2014</a>
MOA-2010-BLG-353L b,18h05m12.94s,271.303917,-27d17m35.64s,-27.293233,0.27,0.48,-0.16,0,86,150,-51,0,1.72,0.56,-0.48,0,0.18,0.32,-0.11,0,6430,1090,-1150,0,8000,,,0,2455381.24,0.06,-0.06,0,-0.79,0.08,-0.08,0,11.3,0.7,-0.7,0,21,9,-9,0,1.45,0.06,-0.06,0,14,4,-4,0,4.17,0.02,-0.02,0,17.73,0.3,-0.3,0,,,,,0.187,0.089,-0.089,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2015MNRAS.454..946R/abstract target=ref>Rattenbury et al. 2015</a>
UKIRT-2017-BLG-001L b,17h46m36.98s,266.654083,-29d12m40.9s,-29.211361,1.28,0.37,-0.44,0,407,120,-140,0,4.18,0.96,-0.88,0,0.81,0.21,-0.27,0,6300,1600,-2100,0,11200,3600,-2600,0,2457916.243,0.022,-0.022,0,0.0303,0.0036,-0.0026,0,101,8.2,-9.6,0,6.64,0.75,-0.56,0,1.0318,0.0032,-0.0045,0,15,1.7,-1.4,0,3.7036,0.0084,-0.0076,0,,,,,,,,,0.92,0.47,-0.48,0,2.34,0.84,-0.42,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180206795S/abstract target=ref>Shvartzvald et al. 2018</a>
MOA-2011-BLG-028L b,18h03m24.96s,270.854,-29d12m48.3s,-29.213417,0.09,0.05,-0.04,0,30,16,-12,0,4.14,0.64,-0.64,0,0.75,0.35,-0.3,0,7380,520,-620,0,8610,640,-640,0,2455673.81,0.18,-0.18,0,0.906,0.021,-0.037,0,34.2,0.74,-0.74,0,17.4,2.2,-2.2,0,1.691,0.036,-0.036,0,1.27,0.25,-0.25,0,-2.192,0.023,-0.023,0,15.3,,,0,,,,,0.337,0.053,-0.053,0,3.59,0.58,-0.58,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016ApJ...820....4S/abstract target=ref>Skowron et al. 2016</a>
OGLE-2017-BLG-0373L b,17h57m19.06s,269.329407,-31d57m06.2s,-31.951723,0.401,0.637,-0.257,0,127,202,-82,0,2.424,0.757,-0.783,0,0.248,0.274,-0.133,0,5915,1123,-1478,0,,,,,2457840.607,0.054,-0.054,0,0.416,0.011,-0.011,0,11.993,0.243,-0.243,0,2.935,0.19,-0.19,0,1.376,0.01,-0.01,0,15.44,3.52,-3.52,0,2.461,0.015,-0.015,0,,,,,,,,,0.288,0.029,-0.029,0,8.81,0.097,-0.097,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180210067S/abstract target=ref>Skowron et al. 2018</a>
OGLE-2017-BLG-1434L b,17h53m07.29s,268.280365,-30d14m44.6s,-30.245722,0.014,0.002,-0.002,0,4.5,0.5,-0.5,0,1.18,0.1,-0.1,0,0.234,0.026,-0.026,0,860,90,-90,0,,,,,2457984.978,0.004,-0.004,0,0.043,0.001,-0.001,0,62.957,0.863,-0.863,0,0.4692,0.0093,-0.0093,0,0.979,0.0004,-0.0004,0,0.5722,0.0145,-0.0145,0,4.551,0.002,-0.002,0,18.45,0.063,-0.063,0,,,,,1.4,0.09,-0.09,0,8.1,0.5,-0.5,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AcA....68....1U/abstract target=ref>Udalski et al. 2018</a>
OGLE-2017-BLG-1140L b,17h47m31.93s,266.883057,-24d31m21.6s,-24.522667,1.59,0.35,-0.26,0,505,110,-83,0,1.02,0.15,-0.15,0,0.211,0.032,-0.025,0,,,,,8100,,,0,2457940.77,0.0059,-0.0058,0,-0.2392,0.0038,-0.0032,0,14.69,0.13,-0.11,0,27,2.4,-2.7,0,0.871,0.012,-0.013,0,72,7,-6,0,-2.5388,0.0067,-0.0069,0,,,,,,,,,0.163,0.024,-0.019,0,4.04,0.6,-0.48,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180304437C/abstract target=ref>Calchi Novati et al. 2018</a>
OGLE-2017-BLG-0482L b,17h56m11.73s,269.048889,-30d31m42.1s,-30.52836,0.028,0.028,-0.014,0,9,9,-4.5,0,1.8,0.6,-0.7,0,0.2,0.2,-0.1,0,5800,1800,-2100,0,8100,1600,-1800,0,2457873.948,0.013,-0.013,0,0.059,0.002,-0.002,0,40.01,1.45,-1.45,0,6,,,1,1.07,0.01,-0.01,0,1.35,0.2,-0.2,0,0.369,0.023,-0.023,0,,,,,,,,,0.093,,,-1,0.86,,,-1,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..211H/abstract target=ref>Han et al. 2018</a>
OGLE-2012-BLG-0026L c,17h34m18.70s,263.577917,-27d08m33.9s,-27.14275,0.86,0.06,-0.06,0,270,20,-20,0,4.8,0.7,-0.7,0,1.06,0.05,-0.05,0,4019,380,-380,0,7390,1280,-1280,0,,,,,,,,,94.12,0.92,-0.92,0,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.04,-0.04,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2016ApJ...824...83B/abstract target=ref>Beaulieu et al. 2016</a>
OGLE-2013-BLG-0341L B b,17h52m07.49s,268.031208,-29d50m46.0s,-29.846111,0.00522,0.00057,-0.00057,0,1.66,0.18,-0.18,0,0.702,0.022,-0.022,0,0.1127,0.0089,-0.0089,0,911,70,-70,0,,,,,2456409.148,0.018,-0.018,0,0.0013,0.0008,-0.0008,0,32.26,0.16,-0.16,0,3.0543,0.0159,-0.0159,0,0.815,0.003,-0.003,0,0.443,0.029,-0.029,0,0.199,0.0106,-0.0106,0,18.613,0.0066,-0.0066,0,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2014Sci...345...46G/abstract target=ref>Gould et al. 2014</a>
OGLE-2014-BLG-0124L b,18h02m29.21s,270.621708,-28d23m46.5s,-28.39625,0.51,0.16,-0.16,0,160,51,-51,0,3.11,0.49,-0.49,0,0.71,0.22,-0.22,0,4100,590,-590,0,,,,,2456836.176,0.039,-0.039,0,0.1749,0.0039,-0.0039,0,152.1,2.9,-2.9,0,1.25,0.38,-0.38,0,0.9443,0.003,-0.003,0,6.94,0.46,-0.46,0,1.365,0.002,-0.002,0,18.59,0.02,-0.02,0,17.79,0.01,-0.01,0,0.84,0.26,-0.26,0,2.77,0.86,-0.86,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2015ApJ...799..237U/abstract target=ref>Udalski et al. 2015</a>
MOA-2007-BLG-400L b,18h09m41.98s,272.424917,-29d13m26.95s,-29.224153,0.83,0.49,-0.31,0,260,160,-99,0,6.5,3.2,-1.2,0,0.3,0.19,-0.12,0,5800,600,-800,0,,,,,2454354.581,,,0,0.00027,,,0,14.33,,,0,0.00329,,,0,2.87,,,0,25,,,0,3.9617,,,0,,,,,,,,,0.32,,,0,8,,,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2009ApJ...698.1826D/abstract target=ref>Dong et al. 2009</a>
MOA-2008-BLG-379L b,17h58m49.44s,269.706,-30d11m48.95s,-30.196931,4.1,1.7,-1.9,0,1300,540,-600,0,2.7,0.9,-1,0,0.56,0.24,-0.27,0,3300,1300,-1200,0,,,,,2454687.897,0.001,-0.001,0,0.00602,0.00006,-0.00006,0,42.46,0.45,-0.45,0,,,,,0.903,0.001,-0.001,0,68.5,0.5,-0.5,0,5.154,0.002,-0.002,0,21.3,0.03,-0.03,0,17.87,,,-1,0.9,0.18,-0.18,0,7.75,1.56,-1.56,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...788...97S/abstract target=ref>Suzuki et al. 2014</a>
MOA-2010-BLG-477L b,18h06m07.44s,271.531006,-31d27m16.1s,-31.454477,1.5,0.8,-0.3,0,480,300,-100,0,2,3,-1,0,0.67,0.33,-0.13,0,2300,600,-600,0,,,,,2455420.939,,,0,0.003404,,,0,46.92,,,0,0.5764,,,0,1.1228,0.0006,-0.0006,0,21.81,0.04,-0.04,0,2.60087,,,0,18.71,0.03,-0.03,0,,,,,1.38,0.11,-0.11,0,10.3,0.8,-0.8,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2012ApJ...754...73B/abstract target=ref>Bachelet et al. 2012</a>
MOA-2009-BLG-387L b,17h53m50.79s,268.461625,-33d59m25.0s,-33.990333,2.6,4.1,-1.6,0,830,1300,-510,0,1.8,0.9,-0.7,0,0.19,0.3,-0.12,0,,,,,,,,,2455042.366,0.015,-0.015,0,0.089,0.001,-0.001,0,40.1,0.5,-0.5,0,1.95,0.03,-0.03,0,0.9134,0.0002,-0.0002,0,135,2,-2,0,4.3095,0.0025,-0.0025,0,,,,,,,,,0.31,0.03,-0.03,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2011A&A...529A.102B/abstract target=ref>Batista et al. 2011</a>
MOA-2007-BLG-192L b,18h08m03.80s,272.015825,-27d09m00.27s,-27.150075,0.01,0.015,-0.005,0,3.3,4.9,-1.6,0,0.62,0.22,-0.16,0,0.06,0.028,-0.021,0,1000,400,-400,0,,,,,2454245.453,,,0,-0.0036,,,0,74.5,,,0,,,,,1.12,,,0,1.2,,,0,2.021,,,0,21.48,,,0,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2008ApJ...684..663B/abstract target=ref>Bennett et al. 2008</a>
OGLE-2016-BLG-0613L AB b,17h57m02.50s,269.260406,-28d06m58.2s,-28.116167,4.18,3.19,-2.43,0,1330,1010,-772,0,6.4,2.51,-2.63,0,0.72,0.55,-0.42,0,3410,1340,-1420,0,,,,,2457490.135,0.063,-0.063,0,0.048,0.001,-0.001,0,51.45,0.41,-0.41,0,0.3,0.03,-0.03,0,1.064,0.001,-0.001,0,55.4,1.3,-1.3,0,4.672,0.011,-0.011,0,22.25,0.02,-0.02,0,19.55,,,0,1.2,0.24,-0.24,0,8.5,1.71,-1.71,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..223H/abstract target=ref>Han et al. 2017</a>
