plntname,ra_str,ra,dec_str,dec,mlmassplnj,mlmassplnjerr1,mlmassplnjerr2,mlmassplnjlim,mlmassplne,mlmassplneerr1,mlmassplneerr2,mlmassplnelim,mlsmaproj,mlsmaprojerr1,mlsmaprojerr2,mlsmaprojlim,mlmasslens,mlmasslenserr1,mlmasslenserr2,mlmasslenslim,mldistl,mldistlerr1,mldistlerr2,mldistllim,mldists,mldistserr1,mldistserr2,mldistslim,mltsepmin,mltsepminerr1,mltsepminerr2,mltsepminlim,mlsepminnorm,mlsepminnormerr1,mlsepminnormerr2,mlsepminnormlim,mlxtimeein,mlxtimeeinerr1,mlxtimeeinerr2,mlxtimeeinlim,mlradsnorm,mlradsnormerr1,mlradsnormerr2,mlradsnormlim,mlsepinsnorp,mlsepinsnorperr1,mlsepinsnorperr2,mlsepinsnorplim,mlmassratio,mlmassratioerr1,mlmassratioerr2,mlmassratiolim,mlangstlax,mlangstlaxerr1,mlangstlaxerr2,mlangstlaxlim,mlmagis,mlmagiserr1,mlmagiserr2,mlmagislim,mlmagibl,mlmagiblerr1,mlmagiblerr2,mlmagibllim,mlradeinang,mlradeinangerr1,mlradeinangerr2,mlradeinanglim,mlpmrells,mlpmrellserr1,mlpmrellserr2,mlpmrellslim,mlmodeldef,plntreflink
MOA-2009-BLG-266L b,17h48m05.95s,267.008125,-35d00m19.5s,-35.005411,0.0327,0.0053,-0.0053,0,10.4,1.7,-1.7,0,3.2,1.9,-0.5,0,0.56,0.09,-0.09,0,3040,330,-330,0,8800,,,0,2455093.257,0.083,-0.083,0,0.1315,0.0008,-0.0008,0,61.47,0.4,-0.4,0,3.0543,0.0159,-0.0159,0,0.91434,0.00036,-0.00036,0,0.563,0.025,-0.025,0,2.2692,0.0034,-0.0034,0,15.856,0.03,-0.03,0,,,,,0.98,0.04,-0.04,0,5.86,0.26,-0.26,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2011ApJ...741...22M/abstract target=ref>Muraki et al. 2011</a>
MOA-2012-BLG-505L b,17h52m34.34s,268.143097,-32d02m24.33s,-32.040093,0.0211,0.0334,-0.011,0,6.7,10.61,-3.51,0,0.9,0.25,-0.21,0,0.1,0.16,-0.05,0,7210,1140,-1110,0,,,,,2456136.056,0.0005,-0.0005,0,0.0076002,0.0008568,-0.0008568,0,9.8335,1.0506,-1.0506,0,2.8322,0.3703,-0.3703,0,1.1266,0.0653,-0.0653,0,2.0521,0.5528,-0.5528,0,2.3782,0.016,-0.016,0,21.29,0.13,-0.13,0,,,,,0.121,0.024,-0.024,0,4.3971,0.7196,-0.7196,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154...35N/abstract target=ref>Nagakane et al. 2017</a>
OGLE-2012-BLG-0358L b,17h42m46.77s,265.694875,-24d15m39.6s,-24.261,1.85,0.19,-0.19,0,588,60,-60,0,0.87,0.03,-0.03,0,0.022,0.002,-0.002,0,1760,130,-130,0,7600,,,0,2456040.33,0.01,-0.01,0,-0.098,0.001,-0.001,0,26.46,0.11,-0.11,0,2.37,0.01,0.01,0,1.696,0.003,-0.003,0,1248.6,15.9,-15.9,0,0.722,0.001,-0.001,0,,,,,,,,,0.29,0.03,-0.03,0,4.02,0.37,-0.37,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2013ApJ...778...38H/abstract target=ref>Han et al. 2013</a>
OGLE-2016-BLG-0263L b,17h59m34.9s,269.895416,-31d49m07.0s,-31.818611,4.1,6.5,-2.5,0,1300,2100,-790,0,5.4,1.1,-1.6,0,0.13,0.21,-0.08,0,6500,1300,-1900,0,,,,,2457470.433,0.036,-0.036,0,0.581,0.027,-0.027,0,16.24,0.45,-0.45,0,,,,,4.72,0.12,-0.12,0,306,8,-8,0,0.095,0.002,-0.002,0,15.89,,,0,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..133H/abstract target=ref>Han et al. 2017</a>
OGLE-2013-BLG-0102L b,17h52m07.08s,268.0295,-31d41m26.1s,-31.690583,13,2,-2,0,4100,600,-600,0,0.8,0.08,-0.08,0,0.096,0.013,-0.013,0,3040,310,-310,0,,,,,2456406.18,0.2,-0.2,0,0.811,0.011,-0.011,0,37.6,0.4,-0.4,0,11.12,0.24,-0.24,0,0.607,0.004,-0.004,0,1300,70,-70,0,6.36,0.02,-0.02,0,,,,,,,,,0.43,0.04,-0.04,0,4.19,0.37,-0.37,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2015ApJ...798..123J/abstract target=ref>Jung et al. 2015</a>
OGLE-2011-BLG-0251L b,17h38m14.18s,264.559083,-27d08m10.1s,-27.136139,0.53,0.21,-0.21,0,170,67,-67,0,2.72,0.75,-0.75,0,0.26,0.11,-0.11,0,2570,610,-610,0,,,,,2455781.503,0.004,-0.004,0,-0.0563,0.0004,-0.0004,0,63.88,0.46,-0.46,0,13.9,0.5,-0.5,0,1.408,0.019,-0.019,0,19.2,1.2,-1.2,0,-1.855,0.002,-0.002,0,15.97,0.01,-0.01,0,17.04,0.03,-0.03,0,0.75,0.28,-0.28,0,4.28,1.62,-1.62,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2013A&A...552A..70K/abstract target=ref>Kains et al. 2013</a>
OGLE-2014-BLG-0676L b,17h52m24.50s,268.102081,-30d32m54.20s,-30.548389,3.09,1.02,-1.12,0,982,324,-356,0,4.4,2.16,-1.46,0,0.62,0.2,-0.22,0,2220,960,-830,0,,,,,2456777.335,0.058,-0.058,0,0.0037,0.0004,-0.0004,0,116.3,12.2,-12.2,0,0.278,0.033,-0.033,0,1.347,0.024,-0.024,0,47.8,1.3,-1.3,0,2.203,0.044,-0.044,0,23.512,0.11,-0.11,0,,,,,1.38,0.43,-0.43,0,4.33,1.43,-1.43,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.466.2710R/abstract target=ref>Rattenbury et al. 2017</a>
OGLE-2016-BLG-1190L b,17h58m52.30s,269.717926,-27d36m48.8s,-27.613556,13.38,0.88,-0.82,0,4253,280,-260,0,2.17,1.87,-0.38,0,0.88,0.06,-0.05,0,6770,80,-90,0,8700,,,0,2457582.157,0.007,-0.007,0,-0.01797,0.00023,-0.00023,0,93.532,0.891,-0.891,0,0.93,0.044,-0.044,0,0.604,0.002,-0.002,0,144.6,1.9,-1.9,0,0.038,0.005,-0.005,0,,,,,,,,,0.49,0.04,-0.04,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2017arXiv171009974R/abstract target=ref>Ryu et al. 2018</a>
OGLE-2016-BLG-1195L b,17h55m23.5s,268.847931,-30d12m26.1s,-30.207251,0.0045,0.0014,-0.001,0,1.43,0.45,-0.32,0,1.16,0.16,-0.13,0,0.078,0.016,-0.012,0,3910,420,-460,0,,,,,2457568.769,0.0013,-0.0013,0,0.05317,0.00075,-0.00075,0,9.96,0.11,-0.11,0,2.89,0.34,-0.38,0,0.9839,0.0068,-0.0072,0,0.546,0.081,-0.071,0,0.9684,0.0022,-0.0022,0,18.99,0.02,-0.02,0,,,,,0.286,0.053,-0.038,0,8.7,1.6,-1.2,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017ApJ...840L...3S/abstract target=ref>Shvartzvald et al. 2017</a>
OGLE-2011-BLG-0265L b,17h57m47.72s,269.448833,-27d23m40.3s,-27.394528,0.88,0.27,-0.18,0,280,86,-57,0,1.89,0.25,-0.2,0,0.211,0.068,-0.045,0,4380,510,-450,0,,,,,2455760.095,0.0086,-0.0086,0,,,,,53.63,0.19,-0.19,0,,,,,1.039,0.00086,-0.00086,0,39.54,0.63,-0.63,0,-0.4739,0.0024,-0.0024,0,17.57,,,0,,,,,0.419,0.04,-0.04,0,2.85,0.29,-0.29,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804...33S/abstract target=ref>Skowron et al. 2015</a>
OGLE-2015-BLG-0966L b,17h55m01.02s,268.75425,-29d02m49.6s,-29.047111,0.066,0.006,-0.006,0,21,2,-2,0,2.7,,,0,0.38,0.04,-0.04,0,3300,,,0,8000,,,0,2457205.194,0.0012,-0.0012,0,-0.01152,0.0001,-0.0001,0,57.7,0.4,-0.4,0,1.406,0.013,-0.013,0,1.1147,0.0033,-0.0033,0,1.68,0.05,-0.05,0,-0.88,0.002,-0.002,0,,,,,,,,,0.76,0.07,-0.07,0,4.8,0.5,-0.5,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016ApJ...819...93S/abstract target=ref>Street et al. 2016</a>
OGLE-2014-BLG-1722L b,17h55m00.57s,268.75238,-31d28m08.6s,-31.469055,0.174,0.161,-0.104,0,55.3,51.3,-33.1,0,1.5,0.6,-0.6,0,0.4,0.36,-0.24,0,6400,1280,-1870,0,,,,,2456900.228,0.009,-0.008,0,-0.132,0.003,-0.003,0,23.797,0.418,-0.38,0,7,6,-5,0,0.754,0.004,-0.004,0,4.451,0.693,-0.557,0,0.23,0.02,-0.024,0,18.87,0.03,-0.03,0,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..263S/abstract target=ref>Suzuki et al. 2018</a>
OGLE-2014-BLG-1722L c,17h55m00.57s,268.75238,-31d28m08.6s,-31.469055,0.263,0.272,-0.161,0,83.7,86.4,-51.2,0,1.7,0.7,-0.6,0,0.4,0.36,-0.24,0,6400,1280,-1870,0,,,,,2456900.228,0.009,-0.008,0,-0.132,0.003,-0.003,0,23.797,0.418,-0.38,0,7,6,-5,0,0.843,0.034,-0.03,0,7.071,2.371,-1.832,0,2.19,0.028,-0.033,0,18.87,0.03,-0.03,0,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..263S/abstract target=ref>Suzuki et al. 2018</a>
OGLE-2011-BLG-0173L b,17h57m15.78s,269.315735,-28d14m01.9s,-28.233862,0.19,0.18,-0.11,0,60,57,-35,0,8,,,0,0.41,0.3,-0.21,0,6100,1300,-1700,0,,,,,2455689.19,0.043,-0.043,0,0.85,0.036,-0.036,0,29.2,0.8,-0.8,0,64,39,-39,0,4.66,0.12,-0.12,0,4.6,1.4,-1.4,0,2.933,0.0061,-0.0072,0,16.272,,,0,17.839,,,0,0.36,3.03,-0.25,0,4.3,2.6,-1.8,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..104P/abstract target=ref>Poleski et al. 2018</a>
OGLE-2013-BLG-1761L b,17h53m38.28s,268.409485,-28d53m42.98s,-28.895271,2.7,2.5,-1.5,0,860,790,-480,0,1.8,0.5,-0.5,0,0.33,0.32,-0.19,0,6900,1000,-1200,0,,,,,2456565.22,0.06,-0.06,0,0.0895,0.004,-0.004,0,38.7,1.2,-1.2,0,5.8,2.1,-2.1,0,0.947,0.016,-0.016,0,70,20,-20,0,1.244,0.027,-0.027,0,19.42,0.05,-0.05,0,,,,,0.251,0.097,-0.097,0,2.55,1,-1,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154....1H/abstract target=ref>Hirao et al. 2017</a>
OGLE-2015-BLG-0954L b,18h00m44.24s,270.184333,-28d39m39.2s,-28.660889,3.4,3.7,-1.6,0,1100,1200,-510,0,1.6,1.3,-0.7,0,0.3,0.34,-0.14,0,1200,1100,-500,0,,,,,2457165.227,0.009,-0.009,0,0.0541,0.002,-0.002,0,39.5,1.2,-1.2,0,,,,,0.7977,0.0032,-0.0032,0,103.5,2.6,-2.6,0,1.4039,0.0041,-0.0041,0,21.047,0.033,-0.033,0,,,,,1.28,0.08,-0.08,0,11.8,0.8,-0.8,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154...68B/abstract target=ref>Bennett et al. 2017</a>
KMT-2016-BLG-1820L b,17h55m03.54s,268.76474,-29d31m00.91s,-29.51692,4.57,5.03,-2.14,0,1450,1600,-680,0,1.08,0.22,-0.22,0,0.039,0.043,-0.018,0,6260,1140,-1280,0,,,,,2457632.19,0.02,-0.02,0,0.24,0.01,-0.01,0,4.81,0.03,-0.03,0,6.56,0.21,-0.21,0,1.4,0.01,-0.01,0,1130,30,-30,0,3.04,0.01,-0.01,0,3.37,0.02,-0.02,0,,,,,0.123,0.012,-0.012,0,9.341,0.882,-0.882,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180509983J/abstract target=ref>Jung et al. 2018</a>
KMT-2016-BLG-2142L b,17h52m26.88s,268.112,-29d23m04.42s,-29.384562,15.49,24.99,-8.58,0,4923,7943,-2730,0,0.83,0.15,-0.2,0,0.073,0.117,-0.04,0,7010,1010,-1160,0,,,,,2457612.54,0.04,-0.04,0,0.14,0.01,-0.01,0,5.15,0.22,-0.22,0,6.42,0.34,-0.34,0,0.97,0.01,-0.01,0,2030,110,-110,0,3.96,0.03,-0.03,0,3.9,0.02,-0.02,0,,,,,0.122,0.013,-0.013,0,8.622,0.934,-0.934,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180509983J/abstract target=ref>Jung et al. 2018</a>
MOA-2015-BLG-337L b,18h07m47.69s,271.9487,-28d10m13.00s,-28.170278,0.106,0.406,-0.073,0,33.7,129,-23.2,0,0.24,0.06,-0.09,0,0.0094,0.0359,-0.0065,0,7100,1100,-1000,0,,,,,2457214.918,0.002,-0.002,0,0.047,0.0011,-0.0011,0,5.382,0.094,-0.094,0,22.3,3,-3,0,0.606,0.033,-0.033,0,108,14,-14,0,1.4445,0.0057,-0.0057,0,19.682,0.012,-0.012,0,,,,,0.028,0.004,-0.004,0,1.9,0.29,-0.29,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..136M/abstract target=ref>Miyazaki et al. 2018</a>
KMT-2016-BLG-1397L b,18h10m39.51s,272.664612,-24d51m27.86s,-24.857738,7,5.2,-4.3,0,2200,1700,-1400,0,5.1,1.5,-1.7,0,0.45,0.33,-0.28,0,6600,1100,-1300,0,,,,,2457506.5,0.1,-0.1,0,0.09,0.003,-0.003,0,41,0.5,-0.5,0,46,,,1,1.68,0.06,-0.06,0,160,20,-20,0,5.81,0.01,-0.01,0,,,,,17.47,,,-1,0.033,,,-1,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv181010792Z/abstract target=ref>Zang et al. 2018</a>
TCP J05074264+2447555 b,05h07m42.64s,76.927666,+24d47m55.5s,24.79875,0.029,0.021,-0.021,0,9.2,6.6,-6.6,0,0.5,,,0,0.25,0.18,-0.18,0,380,,,0,750,50,-50,0,2458058.75,0.01,-0.01,0,-0.093,0.001,-0.001,0,26.4,0.9,-0.9,0,6,0.8,-0.8,0,0.935,0.004,-0.004,0,1.1,0.1,-0.1,0,1.625,0.007,-0.007,0,,,,,,,,,1.45,0.25,-0.25,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180206659N/abstract target=ref>Nucita et al. 2018</a>
MOA-2016-BLG-319L b,17h54m58.13s,268.742218,-29d45m01.67s,-29.750463,0.62,1.16,-0.33,0,200,369,-100,0,0.95,0.17,-0.2,0,0.15,0.28,-0.08,0,6800,1200,-1400,0,,,,,2457552.737,0.013,-0.013,0,0.267,0.012,-0.012,0,8.6,0.26,-0.26,0,10,,,1,0.817,0.004,-0.004,0,39.3,1.1,-1.1,0,4.646,0.006,-0.006,0,19.01,0.01,-0.01,0,,,,,0.107,,,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..226H/abstract target=ref>Han et al. 2018</a>
MOA-2011-BLG-291L b,17h55m28.29s,268.867889,-29d10m14.4s,-29.170666,0.057,0.11,-0.038,0,18,34,-12,0,0.69,0.24,-0.24,0,0.15,0.27,-0.1,0,4400,1400,-1400,0,4900,1300,-1300,0,2455747.964,,,0,-0.007265,,,0,23.645,,,0,,,,,1.20828,,,0,4.0933,,,0,3.07475,,,0,20.742,,,0,,,,,0.129,0.012,-0.012,0,2.01,0.18,-0.18,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..113B/abstract target=ref>Bennett et al. 2018</a>
MOA-2008-BLG-310L b,17h54m14.53s,268.560542,-34d46m40.99s,-34.778053,0.0736,0.053,-0.053,0,23.4,17,-17,0,1.1,0.17,-0.17,0,0.21,0.14,-0.14,0,7700,1100,-1100,0,,,,,2454656.39,,,0,0.00326,,,0,10.22,,,0,,,,,0.93,,,0,3.29,,,0,1.95,,,0,19.43,0.04,-0.04,0,,,,,0.29,0.05,-0.05,0,4.85,0.15,-0.15,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154...59B/abstract target=ref>Bhattacharya et al. 2017</a>
MOA-2009-BLG-319L b,18h06m58.13s,271.742208,-24d49m10.89s,-26.819692,0.2,0.1,-0.1,0,50,44,-24,0,2,0.4,-0.4,0,0.38,0.34,-0.18,0,6100,1100,-1200,0,,,,,2455006.995,0.00006,-0.00006,0,0.00622,0.00003,-0.00003,0,16.57,0.08,-0.08,0,1.929,0.01,-0.01,0,0.97537,0.00007,-0.00007,0,3.95,0.02,-0.02,0,5.7677,0.0005,-0.0005,0,19.82,,,0,,,,,0.34,0.03,-0.03,0,7.52,0.65,-0.65,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2011ApJ...728..120M/abstract target=ref>Miyake et al. 2011</a>
MOA-2010-BLG-073L b,18h10m11.342s,272.547258,-26d31m22.544s,-26.522932,11,2,-2,0,3500,640,-640,0,1.21,0.16,-0.16,0,0.16,0.03,-0.03,0,2800,400,-400,0,,,,,2455344.69,0.02,-0.02,0,0.386,0.001,-0.001,0,44.3,0.1,-0.1,0,16.5,0.1,-0.1,0,0.775,0.0007,-0.0007,0,654,6,-6,0,0.221,0.007,-0.007,0,15.554,0.007,-0.007,0,,,,,0.557,0.09,-0.09,0,4.6,0.4,-0.4,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2013ApJ...763...67S/abstract target=ref>Street et al. 2013</a>
MOA-2011-BLG-293L b,17h55m39.35s,268.913958,-28d28m36.65s,-28.476847,4.8,0.3,-0.3,0,1500,100,-100,0,1.1,,,0,0.86,0.06,-0.06,0,7720,440,-440,0,8350,490,-490,0,,,,,,,,,21.67,,,0,,,,,0.548,0.005,-0.005,0,53,2,-2,0,,,,,22.27,0.05,-0.05,0,,,,,0.26,0.02,-0.02,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...780...54B/abstract target=ref>Batista et al. 2014</a>
MOA-2011-BLG-322L b,18h04m53.6s,271.223333,-27d13m15.4s,-27.220944,11.6,13.4,-5.6,0,3690,4260,-1800,0,4.3,1.5,-1.2,0,0.39,0.45,-0.19,0,7560,910,-910,0,,,,,2455774.273,0.0054,-0.0054,0,0.04686,0.00017,-0.00017,0,23.17,0.8,-0.8,0,7,,,1,1.822,0.01,-0.01,0,284,10,-10,0,0.3662,0.0036,-0.0036,0,19.83,0.05,-0.05,0,16.69,0.02,-0.02,0,0.085,,,-1,4.7,,,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2014MNRAS.439..604S/abstract target=ref>Shvartzvald et al. 2014</a>
MOA-2012-BLG-006L b,18h01m46.31s,270.442963,-29d06m31.6s,-29.108778,8.4,4.6,-3.9,0,2700,1500,-1200,0,10.2,1.8,-2.4,0,0.49,0.27,-0.23,0,5300,800,-1300,0,,,,,2456046.87,0.12,-0.12,0,1.432,0.032,-0.032,0,20.69,0.35,-0.35,0,11.9,1.6,-2.3,0,4.405,0.069,-0.069,0,165,5.5,-5.5,0,0.352,0.003,-0.003,0,16.247,,,0,,,,,0.489,0.126,-0.038,0,7.69,1.1,-0.76,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017A&A...604A.103P/abstract target=ref>Poleski et al. 2017</a>
