plntname,ra_str,ra,dec_str,dec,mlmassplnj,mlmassplnjerr1,mlmassplnjerr2,mlmassplnjlim,mlmassplne,mlmassplneerr1,mlmassplneerr2,mlmassplnelim,mlsmaproj,mlsmaprojerr1,mlsmaprojerr2,mlsmaprojlim,mlmasslens,mlmasslenserr1,mlmasslenserr2,mlmasslenslim,mldistl,mldistlerr1,mldistlerr2,mldistllim,mldists,mldistserr1,mldistserr2,mldistslim,mltsepmin,mltsepminerr1,mltsepminerr2,mltsepminlim,mlsepminnorm,mlsepminnormerr1,mlsepminnormerr2,mlsepminnormlim,mlxtimeein,mlxtimeeinerr1,mlxtimeeinerr2,mlxtimeeinlim,mlradsnorm,mlradsnormerr1,mlradsnormerr2,mlradsnormlim,mlsepinsnorp,mlsepinsnorperr1,mlsepinsnorperr2,mlsepinsnorplim,mlmassratio,mlmassratioerr1,mlmassratioerr2,mlmassratiolim,mlangstlax,mlangstlaxerr1,mlangstlaxerr2,mlangstlaxlim,mlmagis,mlmagiserr1,mlmagiserr2,mlmagislim,mlmagibl,mlmagiblerr1,mlmagiblerr2,mlmagibllim,mlradeinang,mlradeinangerr1,mlradeinangerr2,mlradeinanglim,mlpmrells,mlpmrellserr1,mlpmrellserr2,mlpmrellslim,mlmodeldef,plntreflink
OGLE-2012-BLG-0950L b,18h08m04.62s,272.019257,-29d43m53.7s,-29.731583,0.11,0.03,-0.02,0,35,10,-6,0,2.6,0.3,-0.5,0,0.57,0.06,-0.1,0,2600,500,-700,0,,,,,2456151.47,0.03,-0.03,0,0.101,0.003,-0.003,0,68.4,1.5,-1.5,0,3.2,,,1,0.895,0.004,-0.007,0,1.9,0.5,-0.1,0,5.081,0.006,-0.006,0,19.29,0.03,-0.03,0,,,,,1.09,0.16,-0.1,0,5.8,0.8,-0.6,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....153....1K/abstract target=ref>Koshimoto et al. 2017</a>
MOA-2013-BLG-605L b,17h58m42.85s,272.019257,-29d23m53.66s,-29.731583,0.0102,0.0012,-0.0009,0,3.24,0.38,-0.3,0,0.93,0.08,-0.08,0,0.024,0.004,-0.003,0,850,80,-80,0,,,,,2456573.054,0.01,-0.01,0,-0.07749,0.00154,-0.00154,0,20.52,0.28,-0.28,0,4.13,0.16,-0.16,0,2.407,0.014,-0.014,0,4.054,0.279,-0.279,0,3.3182,0.0102,-0.0102,0,18.142,0.02,-0.02,0,18.542,0.029,-0.029,0,0.452,0.034,-0.034,0,7.86,0.61,-0.61,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016ApJ...825..112S/abstract target=ref>Sumi et al. 2016</a>
KMT-2016-BLG-1107L b,17h45m40.26s,266.41775,-26d01m54.48s,-26.0318,3.283,3.468,-1.835,0,1043,1102,-583,0,0.342,0.07,-0.085,0,0.087,0.092,-0.049,0,6651,948,-1348,0,,,,,2457508.681,0.068,-0.068,0,0.927,0.061,-0.061,0,20.403,0.875,-0.875,0,59.55,6.83,-6.83,0,0.345,0.013,-0.013,0,361.4,54.4,-54.4,0,3.132,0.025,-0.025,0,,,,,,,,,0.148,0.021,-0.021,0,2.65,0.38,-0.38,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...23H/abstract target=ref>Hwang et al. 2019</a>
MOA-2016-BLG-227L b,18h05m53.70s,271.473755,-27d42m51.43s,-27.714287,2.8,2.2,-1.5,0,890,700,-480,0,1.39,0.22,-0.22,0,0.29,0.23,-0.15,0,6500,1000,-1000,0,,,,,2457517.508,0.007,-0.006,0,-0.0833,0.0008,-0.0016,0,17.03,0.08,-0.2,0,3.01,0.09,-0.05,0,0.9312,0.0004,-0.0009,0,92.8,2,-1.1,0,2.509,0.003,-0.004,0,19.54,0.02,-0.02,0,,,,,0.227,0.006,-0.009,0,4.88,0.14,-0.17,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017AJ....154....3K/abstract target=ref>Koshimoto et al. 2017</a>
MOA-bin-1L b,17h51m10.20s,261.7925,-29d47m38.3s,-29.793972,3.7,2.1,-2.1,0,1200,670,-670,0,8.3,4.5,-2.7,0,0.75,0.33,-0.41,0,5100,1200,-1900,0,8000,,,0,2453893.8,1.8,-1.8,0,1.62,0.05,-0.05,0,31.2,4.3,-4.3,0,,,,,2.1,0.05,-0.05,0,47,16,-12,0,1.578,0.035,-0.035,0,20.23,,,0,,,,,0.77,0.11,-0.11,0,8.8,1.4,-1.4,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2012ApJ...757..119B/abstract target=ref>Bennett et al. 2012</a>
OGLE-2005-BLG-071L b,17h50m09.77s,267.540708,-34d40m23.5s,-34.673194,3.8,0.3,-0.4,0,1200,100,-100,0,3.6,0.2,-0.2,0,0.46,0.04,-0.04,0,3200,400,-400,0,8600,,,0,2453480.701,0.0052,-0.006,0,-0.0287,0.0007,-0.0007,0,69.2,1.7,-1.8,0,0.6,0.05,-0.03,0,1.305,0.002,-0.005,0,77,2,-2,0,1.506,0.002,-0.003,0,19.49,0.02,-0.02,0,21.4,0.19,-0.19,0,0.85,0.05,-0.05,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2009ApJ...695..970D/abstract target=ref>Dong et al. 2009</a>
OGLE-2008-BLG-092L b,17h47m29.42s,267.540708,-34d43m35.6s,-34.673194,0.18,,,0,57,,,0,15,,,0,0.71,,,0,8100,,,0,9700,,,0,2454727.374,0.047,-0.047,0,1.545,0.043,-0.043,0,38.64,0.88,-0.88,0,41.4,2.5,-2.5,0,5.26,0.11,-0.11,0,2.41,0.45,-0.45,0,0.314,0.005,-0.005,0,13.9,,,0,,,,,0.344,0.02,-0.02,0,3.25,0.22,-0.22,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...795...42P/abstract target=ref>Poleski et al. 2014</a>
OGLE-2007-BLG-368L b,17h56m25.96s,269.108167,-32d14m14.7s,-32.237417,0.06,0.02,-0.03,0,20,7,-8,0,2.8,0.5,-0.6,0,0.64,0.21,-0.26,0,5900,900,-1400,0,,,,,2454311.12,0.01,-0.01,0,0.0793,0.0007,-0.0007,0,55.4,0.5,-0.5,0,1.55,0.03,-0.03,0,0.9255,0.0006,-0.0006,0,0.95,0.02,-0.02,0,0.478,0.002,-0.002,0,19.51,0.03,0.03,0,,,,,0.529,0.084,-0.084,0,3.5,0.6,-0.6,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2010ApJ...710.1641S/abstract target=ref>Sumi et al. 2010</a>
OGLE-2007-BLG-349L AB c,18h05m24.43s,271.351807,-26d25m19.0s,-26.421944,0.3,0,0,0,80,13,-13,0,2.59,0.43,-0.34,0,0.41,0.07,-0.07,0,2760,380,-380,0,,,,,2454348.747,0.0014,-0.0014,0,-0.00198,0.00007,-0.00007,0,118,4,-4,0,,,,,0.8146,0.0015,-0.0015,0,3.39,0.12,-0.12,0,4.359,0.003,-0.003,0,20.369,0.037,-0.037,0,,,,,1.15,0.05,-0.05,0,3.55,0.15,-0.15,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..125B/abstract target=ref>Bennett et al. 2016</a>
OGLE-2006-BLG-109L b,17h52m34.51s,268.143792,-30d05m16.0s,-30.087778,0.727,0.06,-0.06,0,231,19,-19,0,2.3,0.5,-0.5,0,0.51,0.05,-0.04,0,1510,110,-120,0,,,,,2453831.02,0.011,-0.011,0,0.00345,0.00005,-0.00005,0,128.1,0.8,-0.8,0,,,,,0.632,0.073,-0.073,0,13.48,0.13,-0.13,0,2.5232,0.0007,-0.0007,0,20.935,0.03,-0.03,0,,,,,1.505,,,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2010ApJ...713..837B/abstract target=ref>Bennett et al. 2010</a>
OGLE-2006-BLG-109L c,17h52m34.51s,268.143792,-30d05m16.0s,-30.087778,0.27,0.02,-0.02,0,86,7,-7,0,4.5,2.1,-1,0,0.51,0.05,-0.04,0,1510,110,-120,0,,,,,2453831.02,0.011,-0.011,0,0.00345,0.00005,-0.00005,0,128.1,0.8,-0.8,0,,,,,1.0418,0.0001,-0.0001,0,5.014,0.03,-0.03,0,-0.235,0.0007,-0.0007,0,20.935,0.03,-0.03,0,,,,,1.505,,,0,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2010ApJ...713..837B/abstract target=ref>Bennett et al. 2010</a>
OGLE-2012-BLG-0406L b,17h53m18.17s,268.325708,-30d28m16.2s,-30.471167,2.73,0.43,-0.43,0,868,140,-140,0,3.45,0.26,0.26,0,0.44,0.07,-0.07,0,4970,290,-290,0,,,,,2456141.33,0.05,-0.05,0,0.496,0.002,-0.002,0,64.77,0.19,-0.19,0,11.11,0.14,-0.14,0,1.301,0.002,-0.002,0,59.2,1.1,-1.1,0,0.837,0.002,-0.002,0,,,,,,,,,0.53,0.05,0.05,0,3.02,0.26,-0.26,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2014ApJ...782...48T/abstract target=ref>Tsapras et al. 2014</a>
OGLE-2013-BLG-0132L b,17h59m03.51s,269.764618,-28d25m15.7s,-28.421028,0.29,0.16,-0.13,0,92,51,-41,0,3.6,1.4,-1.2,0,0.54,0.3,-0.23,0,3900,1500,-1300,0,,,,,2456370.156,0.064,-0.064,0,0.184,0.005,-0.005,0,36.99,0.77,-0.77,0,1,0.1,-0.1,0,1.15,0.004,-0.004,0,5.15,0.28,-0.28,0,0.821,0.008,-0.008,0,19.37,0.03,-0.03,0,,,,,0.81,0.12,-0.12,0,8,1.3,-1.3,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017arXiv170501058M/abstract target=ref>Mroz et al. 2017</a>
OGLE-2013-BLG-1721L b,17h52m30.37s,268.126556,-30d17m33.7s,-30.292694,0.64,0.35,-0.31,0,200,110,-99,0,2.6,0.5,-0.7,0,0.46,0.26,-0.23,0,6300,1100,-1600,0,,,,,2456535.28,0.022,-0.022,0,0.06,0.003,-0.003,0,27.98,0.65,-0.65,0,1.2,0.1,-0.1,0,0.964,0.002,-0.002,0,13.18,0.72,-0.72,0,-0.781,0.017,-0.017,0,21.27,0.04,-0.04,0,,,,,0.42,0.09,-0.09,0,5.5,1.2,-1.2,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2017arXiv170501058M/abstract target=ref>Mroz et al. 2017</a>
OGLE-2017-BLG-1522L b,18h01m16.65s,270.319366,-28d27m43.1s,-28.461971,0.75,1.26,-0.4,0,240,400,-130,0,0.59,0.12,-0.11,0,0.045,0.076,-0.024,0,7490,910,-880,0,,,,,2457971.8,0.01,-0.01,0,0.0539,0.0034,-0.0034,0,7.53,0.28,-0.28,0,6,0.7,-0.7,0,1.21,0.01,-0.01,0,159,16,16,0,6.22,0.01,-0.01,0,,,,,,,,,0.065,0.009,-0.009,0,3.16,0.46,-0.46,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv180305095J/abstract target=ref>Jung et al. 2018</a>
OGLE-2005-BLG-390L b,17h54m19.2s,268.579958,-30d22m38s,-30.377306,0.017,0.017,-0.009,0,5.5,5.5,-2.7,0,2.6,1.5,-0.6,0,0.22,0.21,-0.11,0,6600,1000,-1000,0,8000,1910,-1910,0,2453582.735,0.005,-0.005,0,0.359,0.005,-0.005,0,11.03,0.11,-0.11,0,,,,,1.61,0.008,-0.008,0,0.76,0.07,-0.07,0,2.756,0.003,-0.003,0,,,,,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2006Natur.439..437B/abstract target=ref>Beaulieu et al. 2006</a>
OGLE-2014-BLG-1760L b,17h57m38.16s,269.408997,-28d57m47.37s,-28.963158,0.56,0.34,-0.26,0,180,110,-83,0,1.75,0.34,-0.33,0,0.51,0.44,-0.28,0,6860,1110,-1110,0,,,,,2456905.856,0.026,-0.026,0,0.1806,0.0074,-0.0074,0,15.87,0.41,-0.41,0,,,,,0.8269,0.0047,-0.0047,0,8.64,0.89,-0.89,0,-0.3977,0.0086,-0.0086,0,19.07,0.14,-0.14,0,,,,,0.29,0.05,-0.05,0,6.55,1.12,-1.12,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2016AJ....152..140B/abstract target=ref>Bhattacharya et al. 2016</a>
KMT-2017-BLG-1038L b,17h44m41.02s,266.170917,-25d08m34.91s,-25.143031,2,2,-1.1,0,640,640,-350,0,1.8,0.6,-0.5,0,0.37,0.36,-0.2,0,6000,1300,-1700,0,,,,,2457992.829,0.088,-0.071,0,0.172,0.007,-0.006,0,21.9,0.7,-0.6,0,4,,,1,0.851,0.003,-0.003,0,53,2,-4,0,5.396,0.018,0.019,0,,,,,,,,,,,,,6.1,2.3,-1.9,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv181112505S/abstract target=ref>Shin et al. 2019</a>
KMT-2017-BLG-1146L b,17h56m25.40s,269.105833,-33d08m32.89s,-33.142469,0.71,0.8,-0.42,0,230,250,-130,0,1.6,0.6,-0.6,0,0.33,0.36,-0.2,0,6500,1400,-2000,0,,,,,2457924.89,0.035,-0.132,0,0.287,0.032,-0.017,0,25.443,1.2,-1.8,0,10,,,1,0.734,0.01,-0.017,0,20,6,-1,0,5.649,0.005,-0.036,0,,,,,,,,,,,,,5.1,2.4,-1.9,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018arXiv181112505S/abstract target=ref>Shin et al. 2019</a>
OGLE-2018-BLG-0596L b,17h56m13.33s,269.055542,-29d11m56.7s,-29.199083,0.04383,0.00491,-0.00491,0,13.93,1.56,-1.56,0,0.97,0.13,-0.13,0,0.231,0.028,-0.028,0,5650,750,-750,0,8580,1420,-1420,0,2458277.14,0.015,-0.015,0,0.284,0.006,-0.006,0,29.003,0.11,-0.11,0,13.47,0.49,-0.49,0,0.512,0.017,-0.017,0,1.827,0.132,-0.132,0,6.022,0.011,-0.011,0,17.19,0.01,-0.01,0,,,,,0.336,0.034,-0.034,0,4.22,0.42,-0.42,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....158...28J/abstract target=ref>Jung et al. 2019</a>
OGLE-2015-BLG-1670L b,17h52m38.11s,268.158792,-28d33m06.9s,-28.551917,0.0563,0.03,-0.028,0,17.9,9.6,-8.8,0,2.62,0.58,0.6,0,0.55,0.28,-0.28,0,6700,1000,-1300,0,8140,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382,0.087,-0.076,0,6,1.2,-1.2,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..232R/abstract target=ref>Ranc et al. 2019</a>
KMT-2017-BLG-0165L b,17h58m35.92s,269.649667,-28d08m01.21s,-28.133669,0.11,0.05,-0.04,0,34,15,-12,0,3.45,0.98,-0.95,0,0.76,0.34,-0.27,0,4530,1040,-980,0,,,,,2457853.71,0.067,-0.067,0,-0.035,0.011,-0.011,0,42.129,0.932,-0.932,0,0.7834,0.1072,-0.1072,0,0.953,0.013,-0.013,0,1.348,0.09,-0.09,0,-5.821,0.033,-0.033,0,18.43,0.02,-0.02,0,,,,,0.8,0.13,-0.13,0,6.93,1.15,-1.15,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....157...72J/abstract target=ref>Jung et al. 2019</a>
OGLE-2018-BLG-1011L b,17h56m03.36s,269.014,-29d04m58.4s,-29.082889,1.8,3.4,-1.1,0,570,1100,-350,0,1.8,2.1,-1.5,0,0.18,0.33,-0.1,0,7100,1100,-1500,0,8000,,,0,2458284.801,0.005,-0.005,0,0.053,0.001,-0.001,0,12.42,0.15,-0.15,0,12.13,0.71,-0.71,0,1.281,0.009,-0.009,0,98.4,2.6,-2.6,0,4.36,0.008,-0.008,0,19.93,0.01,-0.01,0,19.04,0.01,-0.01,0,0.09,0.01,-0.01,0,2.81,0.22,-0.22,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>
OGLE-2018-BLG-1011L c,17h56m03.36s,269.014,-29d04m58.4s,-29.082889,2.8,5.1,-1.7,0,890,1600,-540,0,0.8,0.9,-0.6,0,0.18,0.33,-0.1,0,7100,1100,-1500,0,8000,,,0,2458284.801,0.005,-0.005,0,0.053,0.001,-0.001,0,12.42,0.15,-0.15,0,12.13,0.71,-0.71,0,0.582,0.005,-0.005,0,150,6.1,-6.1,0,4.858,0.009,-0.009,0,19.93,0.01,-0.01,0,19.04,0.01,-0.01,0,0.09,0.01,-0.01,0,2.81,0.22,-0.22,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..114H/abstract target=ref>Han et al. 2019</a>
KMT-2016-BLG-0212L b,17h53m45.42s,268.43925,-29d05m12.80s,-29.086889,18,20,-11,0,5700,6000,-3500,0,2.2,0.7,-0.7,0,0.48,0.38,-0.26,0,6300,1100,-1600,0,,,,,2457463.052,0.249,-0.249,0,0.328,0.013,-0.013,0,26.616,0.88,-0.88,0,1.192,0.207,-0.207,0,0.829,0.007,-0.007,0,368,61,-61,0,3.131,0.06,-0.06,0,20.69,0.07,-0.07,0,,,,,0.42,0.13,-0.13,0,8.1,2.5,-2.5,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2018JKAS...51..197H/abstract target=ref>Hwang et al. 2018</a>
OGLE-2016-BLG-1067L b,18h12m49.08s,273.2045,-27d00m45.5s,-27.012639,0.43,0.21,-0.17,0,140,67,-54,0,1.7,0.38,-0.39,0,0.3,0.15,-0.12,0,3730,660,-670,0,7660,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,,0,,,,,,,,,,,,,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..121C/abstract target=ref>CalchiNovati et al. 2019</a>
OGLE-2018-BLG-0740L b,18h08m42.47s,272.176958,-29d50m08.9s,-29.835806,4.8,0.6,-0.6,0,1500,200,-200,0,5,0.3,-0.3,0,1,0.1,-0.1,0,3200,500,-500,0,8000,,,0,2458254.223,0.033,-0.033,0,0.033,0.003,-0.003,0,70.12,5.16,-5.16,0,0.5,,,1,1.26,0.01,-0.01,0,45.4,5.1,-5.1,0,2.512,0.01,-0.01,0,21.54,0.01,-0.01,0,17.13,,,0,1.24,0.15,-0.15,0,6.5,0.8,-0.8,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..102H/abstract target=ref>Han et al. 2019</a>
OGLE-2015-BLG-1649L b,18h04m49.21s,271.205042,-32d37m58.90s,-32.633028,2.54,1.48,-1.39,0,807,470,-442,0,2.07,0.65,-0.77,0,0.34,0.19,-0.19,0,4230,1510,-1640,0,,,,,2457241.17,0.033,-0.033,0,0.1146,0.0028,-0.0028,0,28.312,0.339,-0.339,0,1.265,0.055,-0.055,0,0.902,0.001,-0.001,0,72.27,2.12,-2.12,0,3.08,0.007,-0.007,0,19.43,0.02,-0.02,0,,,,,0.556,0.055,-0.055,0,7.138,0.674,-0.674,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019arXiv190711536N/abstract target=ref>Nagakane et al. 2019</a>
KMT-2018-BLG-1990L b,17h53m44.49s,268.435375,-22d09m09.14s,-22.152539,0.348,0.132,-0.087,0,111,42,-28,0,0.763,0.219,-0.145,0,0.094,0.036,-0.024,0,967,308,-212,0,,,,,2458230.465,0.024,-0.024,0,-0.043,0.002,-0.002,0,45.908,2.228,-2.228,0,1.388,0.157,-0.157,0,0.963,0.007,-0.007,0,35.29,3.59,-3.59,0,3.794,0.021,-0.021,0,19.36,0.05,-0.05,0,,,,,0.88,0.11,-0.11,0,7.1,0.9,-0.9,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..151R/abstract target=ref>Ryu et al. 2019</a>
MOA-bin-29 b,17h57m30.23s,269.375958,-29d44m11.63s,-29.736564,0.6,1.2,-0.38,0,190,381,-120,0,0.48,0.12,-0.1,0,0.03,0.07,-0.02,0,7120,1150,-1050,0,,,,,2453931.097,0.003,-0.003,0,0.0109,0.00076,-0.00076,0,3.887,0.21,-0.21,0,8.03,0.92,-0.92,0,1.164,0.009,-0.009,0,163.1,24,-24,0,2.695,0.027,-0.027,0,19.893,0.096,-0.096,0,,,,,0.056,0.012,-0.012,0,5.242,1.144,-1.144,0,1,<a href=https://ui.adsabs.harvard.edu/abs/2019arXiv190501239K/abstract target=ref>Kondo et al. 2019</a>
